,i,channels,height,width,aspect,labelSize
1515,1515.0,3.0,480.0,640.0,1.3333333333333333,0.005816751321156819
1516,1516.0,3.0,480.0,640.0,1.3333333333333333,0.0075411820411682125
1517,1517.0,3.0,480.0,640.0,1.3333333333333333,0.02757512410481771
1518,1518.0,3.0,480.0,640.0,1.3333333333333333,0.00955638567606608
1519,1519.0,3.0,480.0,640.0,1.3333333333333333,0.003910909493764242
1520,1520.0,3.0,480.0,640.0,1.3333333333333333,0.005619702339172364
1521,1521.0,3.0,480.0,640.0,1.3333333333333333,0.010141122341156005
1522,1522.0,3.0,480.0,640.0,1.3333333333333333,0.002754340171813965
1523,1523.0,3.0,480.0,640.0,1.3333333333333333,0.0016732537746429444
1524,1524.0,3.0,480.0,640.0,1.3333333333333333,0.02017451763153076
1525,1525.0,3.0,480.0,640.0,1.3333333333333333,0.010511283874511718
1526,1526.0,3.0,480.0,640.0,1.3333333333333333,0.00481216828028361
1527,1527.0,3.0,480.0,640.0,1.3333333333333333,0.01624250570933024
1528,1528.0,3.0,480.0,640.0,1.3333333333333333,0.0037746886412302655
1529,1529.0,3.0,480.0,640.0,1.3333333333333333,0.0008465967575709025
1530,1530.0,3.0,480.0,640.0,1.3333333333333333,0.02109843571980794
1531,1531.0,3.0,480.0,640.0,1.3333333333333333,0.13409193674723308
1532,1532.0,3.0,480.0,640.0,1.3333333333333333,0.0036050474643707277
1533,1533.0,3.0,480.0,640.0,1.3333333333333333,0.008442018826802572
1534,1534.0,3.0,480.0,640.0,1.3333333333333333,0.005322674115498861
1535,1535.0,3.0,480.0,640.0,1.3333333333333333,0.0319107437133789
1536,1536.0,3.0,480.0,640.0,1.3333333333333333,0.030774625142415364
1537,1537.0,3.0,480.0,640.0,1.3333333333333333,0.006025390227635701
1538,1538.0,3.0,480.0,640.0,1.3333333333333333,0.004010953108469645
1539,1539.0,3.0,480.0,640.0,1.3333333333333333,0.03581443786621094
1540,1540.0,3.0,480.0,640.0,1.3333333333333333,0.0015151271224021913
1541,1541.0,3.0,480.0,640.0,1.3333333333333333,0.0003055427968502045
1542,1542.0,3.0,480.0,640.0,1.3333333333333333,0.004425947268803914
1543,1543.0,3.0,480.0,640.0,1.3333333333333333,0.0011255107323328655
1544,1544.0,3.0,480.0,640.0,1.3333333333333333,0.0027415746450424193
1545,1545.0,3.0,480.0,640.0,1.3333333333333333,0.004257059097290039
1546,1546.0,3.0,480.0,640.0,1.3333333333333333,0.001232038935025533
1547,1547.0,3.0,480.0,640.0,1.3333333333333333,0.008506446679433188
1548,1548.0,3.0,480.0,640.0,1.3333333333333333,0.004688163598378499
1549,1549.0,3.0,480.0,640.0,1.3333333333333333,0.02388115406036377
1550,1550.0,3.0,480.0,640.0,1.3333333333333333,0.021799545288085937
1551,1551.0,3.0,480.0,640.0,1.3333333333333333,0.016457579930623373
1552,1552.0,3.0,480.0,640.0,1.3333333333333333,0.004973307450612386
1553,1553.0,3.0,480.0,640.0,1.3333333333333333,0.013650620778401693
1554,1554.0,3.0,480.0,640.0,1.3333333333333333,0.008950125376383464
1555,1555.0,3.0,480.0,640.0,1.3333333333333333,0.008315219084421793
1556,1556.0,3.0,480.0,640.0,1.3333333333333333,0.004633706013361613
1557,1557.0,3.0,480.0,640.0,1.3333333333333333,0.01714791456858317
1558,1558.0,3.0,480.0,640.0,1.3333333333333333,0.0065513809521993
1559,1559.0,3.0,480.0,640.0,1.3333333333333333,0.003402126630147298
1560,1560.0,3.0,480.0,640.0,1.3333333333333333,0.036377906799316406
1561,1561.0,3.0,480.0,640.0,1.3333333333333333,0.0029097350438435873
1562,1562.0,3.0,480.0,640.0,1.3333333333333333,0.11009534200032552
1563,1563.0,3.0,480.0,640.0,1.3333333333333333,0.04986748059590657
1564,1564.0,3.0,480.0,640.0,1.3333333333333333,0.0516881783803304
1565,1565.0,3.0,480.0,640.0,1.3333333333333333,0.020561785697937013
1566,1566.0,3.0,480.0,640.0,1.3333333333333333,0.008725872834523519
1567,1567.0,3.0,480.0,640.0,1.3333333333333333,0.00143702765305837
1568,1568.0,3.0,480.0,640.0,1.3333333333333333,0.015872368812561034
1569,1569.0,3.0,480.0,640.0,1.3333333333333333,0.005099290211995442
1570,1570.0,3.0,480.0,640.0,1.3333333333333333,0.006134982903798421
1571,1571.0,3.0,480.0,640.0,1.3333333333333333,0.030806334813435872
1572,1572.0,3.0,480.0,640.0,1.3333333333333333,0.0089345383644104
1573,1573.0,3.0,480.0,640.0,1.3333333333333333,0.011470895608266194
1574,1574.0,3.0,480.0,640.0,1.3333333333333333,0.006089614232381185
1575,1575.0,3.0,480.0,640.0,1.3333333333333333,0.004153978029886881
1576,1576.0,3.0,480.0,640.0,1.3333333333333333,0.08017517725626627
1577,1577.0,3.0,480.0,640.0,1.3333333333333333,0.013197162946065266
1578,1578.0,3.0,480.0,640.0,1.3333333333333333,0.028629048665364584
1579,1579.0,3.0,480.0,640.0,1.3333333333333333,0.002974354028701782
1580,1580.0,3.0,480.0,640.0,1.3333333333333333,0.024849340120951333
1581,1581.0,3.0,480.0,640.0,1.3333333333333333,0.002021765311559041
1582,1582.0,3.0,480.0,640.0,1.3333333333333333,0.0066958101590474444
1583,1583.0,3.0,480.0,640.0,1.3333333333333333,0.010937780539194742
1584,1584.0,3.0,480.0,640.0,1.3333333333333333,0.011450777053833008
1585,1585.0,3.0,480.0,640.0,1.3333333333333333,0.006737630367279052
1586,1586.0,3.0,480.0,640.0,1.3333333333333333,0.01762973626454671
1587,1587.0,3.0,480.0,640.0,1.3333333333333333,0.0056214638551076255
1588,1588.0,3.0,480.0,640.0,1.3333333333333333,0.008889730771382649
1589,1589.0,3.0,480.0,640.0,1.3333333333333333,0.00790900707244873
1590,1590.0,3.0,480.0,640.0,1.3333333333333333,0.050739402770996096
1591,1591.0,3.0,480.0,640.0,1.3333333333333333,0.006199167966842651
1592,1592.0,3.0,480.0,640.0,1.3333333333333333,0.017078994115193685
1593,1593.0,3.0,480.0,640.0,1.3333333333333333,0.011358265082041423
1594,1594.0,3.0,480.0,640.0,1.3333333333333333,0.05440703709920247
1595,1595.0,3.0,480.0,640.0,1.3333333333333333,0.010711268583933512
1596,1596.0,3.0,480.0,640.0,1.3333333333333333,0.005609693924585978
1597,1597.0,3.0,480.0,640.0,1.3333333333333333,0.004872676531473796
1598,1598.0,3.0,480.0,640.0,1.3333333333333333,0.003545113404591878
1599,1599.0,3.0,480.0,640.0,1.3333333333333333,0.011594146092732748
